geoid,name,pov_quintile,poc_quintile,foreign_born_quintile,lep_quintile,disability_quintile,race_score,pov_score,lep_score,disability_score,foreign_born_score,final_score,acs_year
530330326024,"Block Group 4, Census Tract 326.02, King County, Washington",3,4,5,3,1,1.6,0.8999999999999999,0.30000000000000004,0.1,0.5,3,2019
530330327021,"Block Group 1, Census Tract 327.02, King County, Washington",1,1,1,2,2,0.4,0.3,0.2,0.2,0.1,1,2019
530330327022,"Block Group 2, Census Tract 327.02, King County, Washington",1,2,1,2,2,0.8,0.3,0.2,0.2,0.1,2,2019
530330327023,"Block Group 3, Census Tract 327.02, King County, Washington",3,1,1,2,2,0.4,0.8999999999999999,0.2,0.2,0.1,2,2019
530330327024,"Block Group 4, Census Tract 327.02, King County, Washington",1,1,1,2,4,0.4,0.3,0.2,0.4,0.1,1,2019
530330327025,"Block Group 5, Census Tract 327.02, King County, Washington",3,1,1,2,4,0.4,0.8999999999999999,0.2,0.4,0.1,2,2019
530330327026,"Block Group 6, Census Tract 327.02, King County, Washington",1,1,1,2,4,0.4,0.3,0.2,0.4,0.1,1,2019
530330327031,"Block Group 1, Census Tract 327.03, King County, Washington",2,1,1,3,2,0.4,0.6,0.30000000000000004,0.2,0.1,2,2019
530330327032,"Block Group 2, Census Tract 327.03, King County, Washington",2,1,1,3,2,0.4,0.6,0.30000000000000004,0.2,0.1,2,2019
530330327041,"Block Group 1, Census Tract 327.04, King County, Washington",2,3,2,2,5,1.2000000000000002,0.6,0.2,0.5,0.2,3,2019
530330327042,"Block Group 2, Census Tract 327.04, King County, Washington",2,1,1,2,1,0.4,0.6,0.2,0.1,0.1,1,2019
530330327043,"Block Group 3, Census Tract 327.04, King County, Washington",2,1,1,2,2,0.4,0.6,0.2,0.2,0.1,2,2019
530330327044,"Block Group 4, Census Tract 327.04, King County, Washington",5,4,4,5,4,1.6,1.5,0.5,0.4,0.4,4,2019
530330328001,"Block Group 1, Census Tract 328, King County, Washington",1,1,1,2,3,0.4,0.3,0.2,0.30000000000000004,0.1,1,2019
530330328002,"Block Group 2, Census Tract 328, King County, Washington",2,1,1,2,5,0.4,0.6,0.2,0.5,0.1,2,2019
530330328003,"Block Group 3, Census Tract 328, King County, Washington",3,1,1,2,3,0.4,0.8999999999999999,0.2,0.30000000000000004,0.1,2,2019
530339901000,"Block Group 0, Census Tract 9901, King County, Washington",1,1,1,2,1,0.4,0.3,0.2,0.1,0.1,1,2019
